STATION,DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyVisibility,HourlyWindSpeed
72793724222,2025-05-28T18:53:00,48,61,63,10,10
72793724222,2025-05-28T19:53:00,48,59,67,10,8
72793724222,2025-05-28T20:53:00,50,56,81,10,7
72793724222,2025-05-28T21:53:00,50,54,87,10,6
72793724222,2025-05-28T22:53:00,50,54,87,10,0
72793724222,2025-05-28T23:53:00,50,57,78,10,11
72793724222,2025-05-28T23:59:00,,,,,
72793724222,2025-05-29T00:53:00,50,57,78,10,10
72793724222,2025-05-29T01:26:00,50,56,81,10,16
72793724222,2025-05-29T01:53:00,50,56,81,10,11
72793724222,2025-05-29T02:21:00,50,55,83,10,13
72793724222,2025-05-29T02:53:00,49,56,77,10,17
72793724222,2025-05-29T03:53:00,50,56,81,10,8
72793724222,2025-05-29T04:32:00,51,55,87,9,10
72793724222,2025-05-29T04:44:00,52,55,90,9,9
72793724222,2025-05-29T04:53:00,51,55,87,10,10
72793724222,2025-05-29T05:46:00,52,54,93,10,13
72793724222,2025-05-29T05:53:00,52,54,93,10,9
72793724222,2025-05-29T06:13:00,52,54,93,10,11
72793724222,2025-05-29T06:53:00,52,54,93,10,14
72793724222,2025-05-29T07:00:00,52,55,90,10,14
72793724222,2025-05-29T07:03:00,52,55,90,10,15
72793724222,2025-05-29T07:53:00,*,*,*,10,17
72793724222,2025-05-29T08:15:00,54,55,96,10,16
72793724222,2025-05-29T08:53:00,53,58,84,10,15
72793724222,2025-05-29T09:53:00,54,57,90,4,14
72793724222,2025-05-29T09:59:00,54,57,90,2,9
72793724222,2025-05-29T10:53:00,50,51,96,2,7
72793724222,2025-05-29T10:57:00,50,51,96,3,8
72793724222,2025-05-29T11:22:00,50,51,96,2,6
72793724222,2025-05-29T11:41:00,49,51,92,4,8
72793724222,2025-05-29T11:51:00,48,52,88,5,5
72793724222,2025-05-29T11:53:00,49,51,92,5,0
72793724222,2025-05-29T12:53:00,48,52,86,10,15
72793724222,2025-05-29T13:39:00,47,55,74,10,14
72793724222,2025-05-29T13:53:00,46,55,72,10,11
72793724222,2025-05-29T14:53:00,46,57,67,10,10
72793724222,2025-05-29T14:56:00,46,57,67,10,11
72793724222,2025-05-29T15:53:00,43,56,62,10,14
72793724222,2025-05-29T16:53:00,43,58,58,10,11
72793724222,2025-05-29T17:53:00,43,57,60,10,9
72793724222,2025-05-29T18:53:00,42,57,58,10,7
72793724222,2025-05-29T19:53:00,45,53,74,10,5
72793724222,2025-05-29T20:53:00,45,53,74,10,5
72793724222,2025-05-29T21:53:00,43,52,72,10,7
72793724222,2025-05-29T22:53:00,42,51,71,10,7
72793724222,2025-05-29T23:53:00,43,50,77,10,7
72793724222,2025-05-29T23:59:00,,,,,
72793724222,2025-05-30T00:53:00,43,49,80,10,7
72793724222,2025-05-30T01:53:00,43,48,83,10,3
72793724222,2025-05-30T02:53:00,42,48,80,10,5
72793724222,2025-05-30T03:53:00,43,48,83,10,5
72793724222,2025-05-30T04:53:00,43,47,86,10,3
72793724222,2025-05-30T05:53:00,43,52,72,10,3
72793724222,2025-05-30T06:53:00,45,54,72,10,0
72793724222,2025-05-30T07:53:00,47,57,69,10,0
72793724222,2025-05-30T08:53:00,47,58,67,10,8
72793724222,2025-05-30T09:53:00,48,61,63,10,7
72793724222,2025-05-30T10:53:00,49,62,62,10,6
72793724222,2025-05-30T11:53:00,47,65,52,10,3
72793724222,2025-05-30T12:53:00,47,68,47,10,3
72793724222,2025-05-30T13:53:00,43,71,36,10,8
72793724222,2025-05-30T14:53:00,48,69,47,10,6
72793724222,2025-05-30T15:53:00,46,68,45,10,6
72793724222,2025-05-30T16:53:00,45,67,45,10,7
72793724222,2025-05-30T17:53:00,44,66,45,10,5
72793724222,2025-05-30T18:53:00,45,63,52,10,7
72793724222,2025-05-30T19:53:00,46,59,62,10,5
72793724222,2025-05-30T20:53:00,44,58,60,10,5
72793724222,2025-05-30T21:53:00,45,56,67,10,7
72793724222,2025-05-30T22:53:00,42,56,60,10,10
72793724222,2025-05-30T23:53:00,33,55,44,10,8
72793724222,2025-05-30T23:59:00,,,,,
72793724222,2025-05-31T00:53:00,28,55,35,10,8
72793724222,2025-05-31T01:53:00,29,54,38,10,7
72793724222,2025-05-31T02:53:00,35,52,53,10,3
72793724222,2025-05-31T03:53:00,40,51,66,10,3
72793724222,2025-05-31T04:53:00,42,50,74,10,3
72793724222,2025-05-31T05:53:00,44,53,72,10,7
72793724222,2025-05-31T06:53:00,44,55,67,10,8
72793724222,2025-05-31T07:53:00,48,55,77,10,14
72793724222,2025-05-31T08:08:00,49,55,80,10,10
72793724222,2025-05-31T08:18:00,50,55,83,4,8
72793724222,2025-05-31T08:53:00,50,54,87,10,8
72793724222,2025-05-31T09:07:00,50,54,87,10,6
72793724222,2025-05-31T09:51:00,50,52,94,10,10
72793724222,2025-05-31T09:53:00,50,51,96,10,9
72793724222,2025-05-31T09:58:00,49,51,92,10,8
72793724222,2025-05-31T10:53:00,50,51,96,9,8
72793724222,2025-05-31T11:28:00,51,52,97,2,6
72793724222,2025-05-31T11:51:00,52,52,100,3,7
72793724222,2025-05-31T11:53:00,51,52,97,3,7
72793724222,2025-05-31T12:53:00,51,52,97,9,8
72793724222,2025-05-31T13:23:00,51,52,97,2,6
72793724222,2025-05-31T13:36:00,51,52,97,10,3
72793724222,2025-05-31T13:43:00,51,52,97,10,6
72793724222,2025-05-31T13:53:00,51,52,97,10,3
72793724222,2025-05-31T13:57:00,51,52,97,10,6
72793724222,2025-05-31T14:27:00,50,52,93,10,7
72793724222,2025-05-31T14:46:00,50,52,93,10,8
72793724222,2025-05-31T14:53:00,50,52,93,10,6
72793724222,2025-05-31T15:53:00,50,53,89,10,8
72793724222,2025-05-31T16:22:00,50,53,89,10,8
72793724222,2025-05-31T16:53:00,49,55,80,10,9
72793724222,2025-05-31T17:53:00,47,54,77,10,8
72793724222,2025-05-31T18:53:00,46,53,77,10,13
72793724222,2025-05-31T19:53:00,45,50,83,10,7
72793724222,2025-05-31T20:53:00,44,50,80,10,10
72793724222,2025-05-31T21:53:00,46,49,90,10,7
72793724222,2025-05-31T22:53:00,45,50,83,10,7
72793724222,2025-05-31T23:53:00,46,50,86,10,6
72793724222,2025-05-31T23:59:00,,,,,
72793724222,2025-05-31T23:59:00,,,,,
72793724222,2025-06-01T00:53:00,45,49,86,10,8
72793724222,2025-06-01T01:53:00,45,48,89,10,5
72793724222,2025-06-01T02:53:00,45,47,93,10,5
72793724222,2025-06-01T03:53:00,45,47,93,10,5
72793724222,2025-06-01T04:53:00,45,47,93,10,3
72793724222,2025-06-01T05:53:00,47,49,93,10,8
72793724222,2025-06-01T06:53:00,47,50,89,10,9
72793724222,2025-06-01T07:09:00,47,51,86,10,9
72793724222,2025-06-01T07:53:00,47,53,80,10,7
72793724222,2025-06-01T08:53:00,46,55,72,10,6
72793724222,2025-06-01T09:53:00,45,56,67,10,13
72793724222,2025-06-01T10:53:00,44,57,62,10,9
72793724222,2025-06-01T11:53:00,42,58,56,10,8
72793724222,2025-06-01T12:53:00,44,59,58,10,7
72793724222,2025-06-01T13:53:00,45,60,58,10,8
72793724222,2025-06-01T14:53:00,43,61,52,10,9
72793724222,2025-06-01T15:53:00,42,61,50,10,9
72793724222,2025-06-01T16:53:00,42,62,48,10,7
72793724222,2025-06-01T17:53:00,43,61,52,10,6
72793724222,2025-06-01T18:53:00,42,60,52,10,6
72793724222,2025-06-01T19:53:00,42,57,58,10,5
72793724222,2025-06-01T20:53:00,43,54,67,10,5
72793724222,2025-06-01T21:53:00,43,51,74,10,6
72793724222,2025-06-01T22:53:00,44,51,77,10,6
72793724222,2025-06-01T23:53:00,44,51,77,10,5
72793724222,2025-06-01T23:59:00,,,,,
72793724222,2025-06-02T00:53:00,43,50,77,10,3
72793724222,2025-06-02T01:53:00,42,51,71,10,0
72793724222,2025-06-02T02:53:00,43,48,83,10,0
72793724222,2025-06-02T03:53:00,45,49,86,10,0
72793724222,2025-06-02T04:53:00,45,49,86,10,0
72793724222,2025-06-02T05:53:00,45,51,80,10,0
72793724222,2025-06-02T06:53:00,45,51,80,10,3
72793724222,2025-06-02T07:53:00,44,54,69,10,3
72793724222,2025-06-02T08:53:00,42,55,62,10,6
72793724222,2025-06-02T09:53:00,45,58,62,10,7
72793724222,2025-06-02T10:53:00,44,59,58,10,6
72793724222,2025-06-02T11:53:00,46,61,58,10,7
72793724222,2025-06-02T12:53:00,47,62,58,10,8
72793724222,2025-06-02T13:53:00,45,63,52,10,8
72793724222,2025-06-02T14:53:00,45,63,52,10,8
72793724222,2025-06-02T15:53:00,42,64,45,10,10
72793724222,2025-06-02T16:53:00,39,63,41,10,10
72793724222,2025-06-02T17:53:00,41,63,45,10,6
72793724222,2025-06-02T18:53:00,42,61,50,10,7
72793724222,2025-06-02T19:53:00,42,58,56,10,6
72793724222,2025-06-02T20:53:00,43,56,62,10,6
72793724222,2025-06-02T21:53:00,45,54,72,10,6
72793724222,2025-06-02T22:53:00,45,53,74,10,6
72793724222,2025-06-02T23:53:00,45,52,77,10,0
72793724222,2025-06-02T23:59:00,,,,,
72793724222,2025-06-03T00:53:00,44,54,69,10,5
72793724222,2025-06-03T01:53:00,44,52,75,10,3
72793724222,2025-06-03T02:53:00,43,51,74,10,0
72793724222,2025-06-03T03:53:00,45,49,86,10,0
72793724222,2025-06-03T04:53:00,45,49,86,10,0
72793724222,2025-06-03T05:53:00,48,52,86,10,0
72793724222,2025-06-03T06:53:00,47,54,77,10,0
72793724222,2025-06-03T07:53:00,44,56,65,10,5
72793724222,2025-06-03T08:53:00,45,59,60,10,5
72793724222,2025-06-03T09:53:00,45,60,58,10,6
72793724222,2025-06-03T10:53:00,44,63,50,10,8
72793724222,2025-06-03T11:53:00,44,64,48,10,8
72793724222,2025-06-03T12:53:00,47,65,52,10,5
72793724222,2025-06-03T13:53:00,43,67,42,10,7
72793724222,2025-06-03T14:53:00,45,68,44,10,6
72793724222,2025-06-03T15:53:00,43,68,40,10,3
72793724222,2025-06-03T16:53:00,39,69,33,10,6
72793724222,2025-06-03T17:53:00,40,69,35,10,6
72793724222,2025-06-03T18:53:00,47,60,62,10,8
72793724222,2025-06-03T19:53:00,50,55,83,10,11
72793724222,2025-06-03T20:33:00,51,53,93,10,14
72793724222,2025-06-03T20:53:00,50,53,89,10,13
72793724222,2025-06-03T21:53:00,50,53,89,10,7
72793724222,2025-06-03T22:53:00,50,53,89,10,7
72793724222,2025-06-03T23:53:00,50,52,93,10,6
72793724222,2025-06-03T23:59:00,,,,,
72793724222,2025-06-04T00:53:00,50,52,93,10,0
72793724222,2025-06-04T01:53:00,50,52,93,10,3
72793724222,2025-06-04T02:42:00,50,52,93,10,0
72793724222,2025-06-04T02:51:00,50,52,94,10,3
72793724222,2025-06-04T02:53:00,50,52,93,10,5
72793724222,2025-06-04T03:53:00,49,52,89,10,0
72793724222,2025-06-04T04:53:00,49,52,89,10,6
72793724222,2025-06-04T05:53:00,49,52,89,10,
72793724222,2025-06-04T06:53:00,49,53,86,10,6
72793724222,2025-06-04T07:20:00,50,55,83,10,3
72793724222,2025-06-04T07:36:00,50,55,83,10,5
72793724222,2025-06-04T07:53:00,50,55,83,10,5
72793724222,2025-06-04T08:53:00,50,57,78,10,0
72793724222,2025-06-04T08:56:00,50,57,78,10,0
72793724222,2025-06-04T09:53:00,51,57,81,10,5
72793724222,2025-06-04T10:53:00,50,58,75,10,3
72793724222,2025-06-04T11:53:00,50,59,72,10,8
72793724222,2025-06-04T12:53:00,51,62,67,10,9
72793724222,2025-06-04T12:57:00,50,61,67,10,10
72793724222,2025-06-04T13:53:00,50,63,63,10,10
72793724222,2025-06-04T14:53:00,51,65,61,10,7
72793724222,2025-06-04T15:53:00,50,64,60,10,8
72793724222,2025-06-04T16:53:00,49,64,58,10,6
72793724222,2025-06-04T17:53:00,50,64,60,10,7
72793724222,2025-06-04T18:53:00,50,63,63,10,6
72793724222,2025-06-04T19:53:00,50,60,70,10,3
72793724222,2025-06-04T20:53:00,51,57,81,10,3
72793724222,2025-06-04T21:53:00,51,56,84,10,3
72793724222,2025-06-04T22:53:00,51,55,87,10,7
72793724222,2025-06-04T23:53:00,52,54,93,10,5
72793724222,2025-06-04T23:59:00,,,,,
72793724222,2025-06-05T00:53:00,52,53,96,10,3
72793724222,2025-06-05T01:49:00,52,54,94,10,6
72793724222,2025-06-05T01:53:00,52,53,96,10,5
72793724222,2025-06-05T02:53:00,52,53,96,10,0
72793724222,2025-06-05T03:36:00,52,52,100,10,5
72793724222,2025-06-05T03:51:00,52,52,100,9,3
72793724222,2025-06-05T03:53:00,51,52,97,8,5
72793724222,2025-06-05T04:03:00,51,52,97,1.75V,3
72793724222,2025-06-05T04:10:00,52,52,100,2,3
72793724222,2025-06-05T04:16:00,51,52,97,4,0
72793724222,2025-06-05T04:22:00,51,52,97,1.75,0
72793724222,2025-06-05T04:32:00,51,52,97,0.75,3
72793724222,2025-06-05T04:49:00,52,52,100,2.00V,3
72793724222,2025-06-05T04:53:00,51,52,97,4,3
72793724222,2025-06-05T05:03:00,51,52,97,4,3
72793724222,2025-06-05T05:15:00,52,52,100,1.50V,3
72793724222,2025-06-05T05:26:00,51,52,97,0.5,3
72793724222,2025-06-05T05:33:00,51,52,97,1,0
72793724222,2025-06-05T05:41:00,51,52,97,6,5
72793724222,2025-06-05T05:53:00,51,52,97,10,3
72793724222,2025-06-05T06:03:00,51,52,97,1.75V,3
72793724222,2025-06-05T06:08:00,51,52,97,2,3
72793724222,2025-06-05T06:39:00,51,53,93,10,3
72793724222,2025-06-05T06:53:00,51,54,90,10,3
72793724222,2025-06-05T07:53:00,,,,10,5
72793724222,2025-06-05T08:00:00,52,57,83,10,5
72793724222,2025-06-05T08:53:00,52,57,83,10,3
72793724222,2025-06-05T09:53:00,53,61,75,10,7
72793724222,2025-06-05T10:53:00,52,65,63,10,8
72793724222,2025-06-05T11:53:00,50,65,59,10,9
72793724222,2025-06-05T12:53:00,54,66,65,10,10
72793724222,2025-06-05T13:53:00,53,69,57,10,9
72793724222,2025-06-05T14:53:00,52,69,55,10,8
72793724222,2025-06-05T15:53:00,52,70,53,10,9
72793724222,2025-06-05T16:53:00,53,69,57,10,7
72793724222,2025-06-05T17:53:00,53,67,61,10,8
72793724222,2025-06-05T18:53:00,51,66,59,10,7
72793724222,2025-06-05T19:53:00,51,59,75,10,7
72793724222,2025-06-05T20:53:00,50,59,72,10,8
72793724222,2025-06-05T21:53:00,50,59,72,10,5
72793724222,2025-06-05T22:53:00,51,60,72,10,5
72793724222,2025-06-05T23:53:00,50,60,70,10,3
72793724222,2025-06-05T23:59:00,,,,,
72793724222,2025-06-06T00:53:00,50,59,72,10,5
72793724222,2025-06-06T01:53:00,50,60,70,10,5
72793724222,2025-06-06T02:53:00,50,58,75,10,0
72793724222,2025-06-06T03:53:00,50,55,83,10,0
72793724222,2025-06-06T04:53:00,53,55,93,10,3
72793724222,2025-06-06T05:53:00,53,57,87,10,3
72793724222,2025-06-06T06:53:00,52,60,75,10,3
72793724222,2025-06-06T07:53:00,51,63,65,10,3
72793724222,2025-06-06T08:53:00,52,65,63,10,5
72793724222,2025-06-06T09:53:00,52,65,63,10,3
72793724222,2025-06-06T10:53:00,54,68,61,10,6
72793724222,2025-06-06T11:53:00,54,68,61,10,7
72793724222,2025-06-06T12:53:00,55,71,57,10,7
72793724222,2025-06-06T13:53:00,51,72,48,10,8
72793724222,2025-06-06T14:53:00,50,71,47,10,9
72793724222,2025-06-06T15:53:00,53,71,53,10,7
72793724222,2025-06-06T16:53:00,52,70,53,10,7
72793724222,2025-06-06T17:53:00,52,70,53,10,6
72793724222,2025-06-06T18:53:00,51,64,63,10,10
72793724222,2025-06-06T19:53:00,51,61,70,10,8
72793724222,2025-06-06T20:53:00,50,60,70,10,11
72793724222,2025-06-06T21:53:00,51,59,75,10,7
72793724222,2025-06-06T22:53:00,52,57,83,10,6
72793724222,2025-06-06T23:53:00,52,56,87,10,3
72793724222,2025-06-06T23:59:00,,,,,
72793724222,2025-06-07T00:53:00,52,54,93,10,5
72793724222,2025-06-07T01:53:00,52,54,93,10,6
72793724222,2025-06-07T02:53:00,51,53,93,10,6
72793724222,2025-06-07T03:53:00,51,53,93,10,0
72793724222,2025-06-07T04:53:00,51,53,93,10,3
72793724222,2025-06-07T05:53:00,51,54,90,10,0
72793724222,2025-06-07T06:53:00,52,59,78,10,5
72793724222,2025-06-07T07:53:00,53,59,81,10,6
72793724222,2025-06-07T08:53:00,54,62,75,10,9
72793724222,2025-06-07T09:53:00,53,65,66,10,10
72793724222,2025-06-07T10:53:00,54,65,68,10,9
72793724222,2025-06-07T11:53:00,55,69,61,10,10
72793724222,2025-06-07T12:53:00,54,71,55,10,8
72793724222,2025-06-07T13:53:00,54,71,55,10,10
72793724222,2025-06-07T14:53:00,54,72,53,10,9
72793724222,2025-06-07T15:53:00,52,73,48,10,8
72793724222,2025-06-07T16:53:00,55,73,53,10,7
72793724222,2025-06-07T17:53:00,55,72,55,10,7
72793724222,2025-06-07T18:53:00,54,71,55,10,6
72793724222,2025-06-07T19:53:00,54,73,51,10,5
72793724222,2025-06-07T20:53:00,52,67,59,10,3
72793724222,2025-06-07T21:53:00,52,65,63,10,5
72793724222,2025-06-07T22:53:00,53,62,73,10,5
72793724222,2025-06-07T23:53:00,52,61,72,10,3
72793724222,2025-06-07T23:59:00,,,,,
72793724222,2025-06-08T00:53:00,52,61,72,10,3
72793724222,2025-06-08T01:53:00,52,61,72,10,3
72793724222,2025-06-08T02:53:00,52,60,75,10,5
72793724222,2025-06-08T03:53:00,50,62,65,10,5
72793724222,2025-06-08T04:53:00,50,63,63,10,0
72793724222,2025-06-08T05:53:00,52,64,65,10,3
72793724222,2025-06-08T06:53:00,54,63,73,10,3
72793724222,2025-06-08T07:53:00,56,65,73,10,5
72793724222,2025-06-08T08:53:00,56,68,65,10,6
72793724222,2025-06-08T09:53:00,55,72,55,10,10
72793724222,2025-06-08T10:53:00,56,73,55,10,9
72793724222,2025-06-08T11:53:00,56,77,48,10,8
72793724222,2025-06-08T12:53:00,56,78,47,10,6
72793724222,2025-06-08T13:53:00,54,80,41,10,7
72793724222,2025-06-08T14:53:00,54,81,39,10,7
72793724222,2025-06-08T15:53:00,55,82,40,10,7
72793724222,2025-06-08T16:53:00,54,81,39,10,8
72793724222,2025-06-08T17:53:00,54,81,39,10,6
72793724222,2025-06-08T18:53:00,54,78,43,10,5
72793724222,2025-06-08T19:53:00,54,74,50,10,5
72793724222,2025-06-08T20:53:00,54,69,59,10,3
72793724222,2025-06-08T21:53:00,52,67,59,10,3
72793724222,2025-06-08T22:53:00,52,68,57,10,3
72793724222,2025-06-08T23:53:00,52,68,57,10,3
72793724222,2025-06-08T23:59:00,,,,,
72793724222,2025-06-09T00:53:00,51,66,59,10,3
72793724222,2025-06-09T01:53:00,54,62,75,10,5
72793724222,2025-06-09T02:53:00,53,61,75,10,6
72793724222,2025-06-09T03:53:00,51,61,70,10,6
72793724222,2025-06-09T04:53:00,50,61,67,10,6
72793724222,2025-06-09T05:53:00,51,62,67,10,7
72793724222,2025-06-09T06:53:00,51,63,65,10,7
72793724222,2025-06-09T07:53:00,51,64,63,10,8
72793724222,2025-06-09T08:53:00,51,65,61,10,8
72793724222,2025-06-09T09:53:00,51,70,51,10,6
72793724222,2025-06-09T10:53:00,52,71,51,10,5
72793724222,2025-06-09T11:53:00,51,73,46,10,7
72793724222,2025-06-09T12:53:00,52,74,46,10,7
72793724222,2025-06-09T13:53:00,51,76,42,10,9
72793724222,2025-06-09T14:53:00,49,77,37,10,8
72793724222,2025-06-09T15:53:00,51,77,40,10,11
72793724222,2025-06-09T16:53:00,55,76,48,10,8
72793724222,2025-06-09T17:53:00,54,74,50,10,8
72793724222,2025-06-09T18:53:00,53,71,53,10,6
72793724222,2025-06-09T19:53:00,52,66,61,10,3
72793724222,2025-06-09T20:53:00,51,63,65,10,6
72793724222,2025-06-09T21:53:00,50,62,65,10,6
72793724222,2025-06-09T22:53:00,50,60,70,10,6
72793724222,2025-06-09T23:53:00,50,57,78,10,3
72793724222,2025-06-09T23:59:00,,,,,
72793724222,2025-06-10T00:53:00,48,58,70,10,0
72793724222,2025-06-10T01:53:00,48,57,72,10,0
72793724222,2025-06-10T02:53:00,46,57,67,10,3
72793724222,2025-06-10T03:53:00,46,56,70,10,5
72793724222,2025-06-10T04:53:00,47,57,69,10,5
72793724222,2025-06-10T05:53:00,49,58,72,10,5
72793724222,2025-06-10T06:53:00,50,60,70,10,6
72793724222,2025-06-10T07:53:00,48,62,60,10,3
72793724222,2025-06-10T08:53:00,47,64,54,10,3
72793724222,2025-06-10T09:53:00,49,66,54,10,7
72793724222,2025-06-10T10:53:00,51,69,53,10,6
72793724222,2025-06-10T11:53:00,51,71,49,10,5
72793724222,2025-06-10T12:53:00,51,72,48,10,5
72793724222,2025-06-10T13:53:00,49,74,41,10,6
72793724222,2025-06-10T14:53:00,52,75,45,10,6
72793724222,2025-06-10T15:53:00,49,75,40,10,6
72793724222,2025-06-10T16:53:00,51,73,46,10,6
72793724222,2025-06-10T17:53:00,52,72,50,10,6
72793724222,2025-06-10T18:53:00,48,71,44,10,6
72793724222,2025-06-10T19:53:00,51,66,59,10,5
72793724222,2025-06-10T20:53:00,53,62,73,10,6
72793724222,2025-06-10T21:53:00,49,59,69,10,6
72793724222,2025-06-10T22:53:00,51,57,81,10,6
72793724222,2025-06-10T23:53:00,51,57,81,10,6
72793724222,2025-06-10T23:59:00,,,,,
72793724222,2025-06-11T00:53:00,51,56,84,10,3
72793724222,2025-06-11T01:53:00,50,55,83,10,3
72793724222,2025-06-11T02:53:00,51,54,90,10,5
72793724222,2025-06-11T03:53:00,52,54,93,9,3
72793724222,2025-06-11T04:53:00,50,54,87,10,5
72793724222,2025-06-11T05:53:00,50,54,87,10,11
72793724222,2025-06-11T06:53:00,50,56,81,10,10
72793724222,2025-06-11T07:13:00,50,57,78,10,9
72793724222,2025-06-11T07:53:00,50,58,75,10,8
72793724222,2025-06-11T07:58:00,51,58,78,10,8
72793724222,2025-06-11T08:53:00,49,58,72,10,10
72793724222,2025-06-11T09:00:00,49,57,74,10,10
72793724222,2025-06-11T09:53:00,49,59,69,10,13
72793724222,2025-06-11T10:53:00,49,62,62,10,14
72793724222,2025-06-11T11:53:00,50,62,65,10,13
72793724222,2025-06-11T12:53:00,50,63,63,10,13
72793724222,2025-06-11T13:53:00,50,64,60,10,14
72793724222,2025-06-11T14:53:00,50,64,60,10,10
72793724222,2025-06-11T15:53:00,50,66,56,10,10
72793724222,2025-06-11T16:53:00,51,66,59,10,9
72793724222,2025-06-11T17:53:00,50,66,56,10,0
72793724222,2025-06-11T18:53:00,45,66,47,10,11
72793724222,2025-06-11T19:53:00,50,60,70,10,5
72793724222,2025-06-11T20:53:00,51,58,78,10,6
72793724222,2025-06-11T21:53:00,51,57,81,10,0
72793724222,2025-06-11T22:53:00,46,56,70,10,7
72793724222,2025-06-11T23:53:00,46,53,77,10,7
72793724222,2025-06-11T23:59:00,,,,,
72793724222,2025-06-12T00:53:00,46,51,83,10,9
72793724222,2025-06-12T01:53:00,44,50,80,10,13
72793724222,2025-06-12T02:11:00,45,51,80,10,10
72793724222,2025-06-12T02:53:00,44,51,77,10,11
72793724222,2025-06-12T03:53:00,44,51,77,10,10
72793724222,2025-06-12T04:53:00,45,51,80,10,8
72793724222,2025-06-12T05:13:00,45,51,80,10,11
72793724222,2025-06-12T05:25:00,45,51,80,10,10
72793724222,2025-06-12T05:53:00,45,51,80,10,9
72793724222,2025-06-12T06:53:00,45,52,77,10,9
72793724222,2025-06-12T07:51:00,45,52,77,10,8
72793724222,2025-06-12T07:53:00,45,52,77,10,8
72793724222,2025-06-12T08:53:00,45,53,74,10,10
72793724222,2025-06-12T09:53:00,45,54,72,10,9
72793724222,2025-06-12T10:00:00,45,54,72,10,10
72793724222,2025-06-12T10:53:00,44,55,67,10,9
72793724222,2025-06-12T11:53:00,45,56,67,10,7
72793724222,2025-06-12T12:53:00,45,59,60,10,9
72793724222,2025-06-12T13:53:00,47,57,69,10,7
72793724222,2025-06-12T14:20:00,,,,10,6
72793724222,2025-06-12T14:53:00,*,*,*,10,5
72793724222,2025-06-12T15:53:00,48,64,56,10,7
72793724222,2025-06-12T16:53:00,*,*,*,10,5
72793724222,2025-06-12T17:53:00,46,61,58,10,6
72793724222,2025-06-12T18:53:00,47,56,72,10,7
72793724222,2025-06-12T19:53:00,46,54,75,10,10
72793724222,2025-06-12T20:53:00,46,53,77,10,6
72793724222,2025-06-12T21:53:00,46,52,80,10,7
72793724222,2025-06-12T22:53:00,46,51,83,10,10
72793724222,2025-06-12T23:53:00,45,50,83,10,7
72793724222,2025-06-12T23:59:00,,,,,
72793724222,2025-06-13T00:53:00,45,50,83,10,5
72793724222,2025-06-13T01:53:00,44,49,83,10,0
72793724222,2025-06-13T02:53:00,44,50,80,10,3
72793724222,2025-06-13T03:53:00,45,51,80,10,6
72793724222,2025-06-13T04:53:00,,,,10,3
72793724222,2025-06-13T05:29:00,45,50,83,10,3
72793724222,2025-06-13T05:53:00,45,50,83,10,3
72793724222,2025-06-13T06:18:00,46,50,86,8,5
72793724222,2025-06-13T06:51:00,46,50,88,3,0
72793724222,2025-06-13T06:53:00,46,50,86,3,0
72793724222,2025-06-13T07:00:00,46,50,86,5,0
72793724222,2025-06-13T07:22:00,47,49,93,5,0
72793724222,2025-06-13T07:53:00,47,50,89,4,3
72793724222,2025-06-13T08:53:00,47,51,86,4,6
72793724222,2025-06-13T09:53:00,49,51,92,10,7
72793724222,2025-06-13T10:51:00,46,54,77,10,6
72793724222,2025-06-13T10:53:00,47,53,80,10,6
72793724222,2025-06-13T11:53:00,46,55,72,10,9
72793724222,2025-06-13T12:53:00,45,56,67,10,7
72793724222,2025-06-13T13:53:00,45,58,62,10,7
72793724222,2025-06-13T14:53:00,46,61,58,10,3
72793724222,2025-06-13T15:51:00,45,57,63,10,6
72793724222,2025-06-13T15:53:00,45,59,60,10,6
72793724222,2025-06-13T16:53:00,45,58,62,10,0
72793724222,2025-06-13T17:53:00,46,58,65,10,6
72793724222,2025-06-13T18:53:00,46,57,67,10,6
72793724222,2025-06-13T19:53:00,46,56,70,10,3
72793724222,2025-06-13T20:53:00,45,57,64,10,7
72793724222,2025-06-13T21:53:00,48,54,80,10,6
72793724222,2025-06-13T22:53:00,47,52,83,10,3
72793724222,2025-06-13T23:53:00,46,52,80,10,0
72793724222,2025-06-13T23:59:00,,,,,
72793724222,2025-06-14T00:53:00,46,50,86,10,0
72793724222,2025-06-14T01:51:00,46,52,82,10,0
72793724222,2025-06-14T01:53:00,46,50,86,10,0
72793724222,2025-06-14T02:35:00,43,51,74,10,5
